id,feature_1,feature_2,feature_3,category_1,category_2,date_feature,binary_feature,ordinal_feature,target
24,43.339288089128345,2.2340972561974426,2,D,X,2024-01-01 23:00,0,Low,71.35622471411024
25,6.070076699129734,10.311118727997137,5,B,Y,2024-01-02 00:00,1,High,77.57705747551103
26,49.068607495165615,43.53155491758462,1,B,Y,2024-01-02 01:00,0,High,131.9651159291171
27,86.54433934677702,43.397304419616916,5,A,X,2024-01-02 02:00,0,Medium,113.07735180588232
28,64.04932160518683,14.739642741936049,9,B,Z,2024-01-02 03:00,0,Low,62.00961362880413
29,48.8336246658494,19.033324096342792,4,D,Z,2024-01-02 04:00,0,High,124.49989208720585
30,92.28935393450011,18.67019525039042,2,D,Y,2024-01-02 05:00,1,High,141.44476828218305
31,49.664359649272015,23.834140274914535,5,A,Y,2024-01-02 06:00,1,Medium,92.02149076328456
32,4.337843079752368,40.74442901042527,8,C,X,2024-01-02 07:00,0,Medium,94.54142095433696
33,39.427534652856735,13.741647581006312,9,C,Z,2024-01-02 08:00,0,Medium,108.07401483516205
34,91.01285382873199,25.245233566393438,4,B,X,2024-01-02 09:00,1,High,132.20812124792744
35,10.89059408488331,33.583506545563615,3,A,Z,2024-01-02 10:00,0,Medium,76.1783279793054
36,61.703403828025735,6.7848370783221865,6,C,X,2024-01-02 11:00,0,High,129.45307663903301
37,48.911942241925175,16.578714049909927,4,B,Y,2024-01-02 12:00,0,High,96.95183794565791
38,70.54261045860277,27.904691296021205,9,C,X,2024-01-02 13:00,1,High,134.82685056683715
39,18.348705647120468,18.41860578076091,7,D,Y,2024-01-02 14:00,1,High,129.19061000221785
40,96.69657840675879,31.79188756498117,2,B,X,2024-01-02 15:00,0,High,111.61063099776264
41,71.29337580944605,46.505798147546116,2,C,Y,2024-01-02 16:00,0,Medium,119.02810279932444
42,38.06794637076313,10.3341637096033,4,B,Z,2024-01-02 17:00,1,Low,78.45986910481105
43,19.02598568706392,33.48478898699911,1,A,X,2024-01-02 18:00,0,Low,50.24034019092733
44,7.573194531852789,37.78244118153368,8,C,Y,2024-01-02 19:00,1,High,114.59565858196251
45,3.1350364057953106,7.69186566874836,2,D,Y,2024-01-02 20:00,1,High,86.62609409139803
46,7.2989936874434225,7.038203720410413,6,A,X,2024-01-02 21:00,0,Low,31.77129876440976
47,88.3428465303901,22.250432979701202,1,C,Y,2024-01-02 22:00,1,High,127.09613360101417
48,76.74728783068839,29.18827172046617,1,A,X,2024-01-02 23:00,0,High,109.1775752291586
49,12.46445314807878,24.16123448812903,4,D,Y,2024-01-03 00:00,0,Low,78.33663297303637
50,85.77624182302834,2.359280556539761,5,A,Z,2024-01-03 01:00,1,Medium,81.368193846071
51,45.41207547659315,26.459567528828316,3,C,Z,2024-01-03 02:00,1,Low,71.43462031457956
52,87.72747338503896,48.68262378253069,5,C,Y,2024-01-03 03:00,0,High,162.9589513542356
53,52.96502012126116,,2,B,Y,2024-01-03 04:00,0,Medium,103.4362166090278
54,34.66265914454325,19.36002886699025,8,A,X,2024-01-03 05:00,1,Medium,87.8465630093315
55,14.381724137727424,16.573491950451746,9,B,X,2024-01-03 06:00,1,High,99.91788120434524
56,42.63092640758125,30.058383467636784,3,,Z,2024-01-03 07:00,1,Medium,98.73656224963132
57,11.255063861783455,28.82775308106594,5,B,Z,2024-01-03 08:00,1,Low,71.80353664158375
58,57.24683945842559,35.31968996069444,8,A,X,2024-01-03 09:00,1,Medium,106.48290904225512
59,82.31428110985401,34.44808562231819,6,A,Z,2024-01-03 10:00,0,High,118.58729367676585
60,37.34862742119146,10.748283047706247,4,D,X,2024-01-03 11:00,1,High,112.47421511454343
61,26.47582879823993,49.595199430036374,3,A,Z,2024-01-03 12:00,0,Low,60.598540589162454
62,24.256314175612825,13.510552218143218,1,B,X,2024-01-03 13:00,1,High,86.91419669251444
63,6.618747595699192,3.38666259443689,5,A,X,2024-01-03 14:00,0,Low,33.04482345286752
64,66.20338010128944,4.9335412227791755,9,C,Z,2024-01-03 15:00,0,High,127.24604148133648
65,19.851842839535717,31.770671768851873,1,D,X,2024-01-03 16:00,1,Medium,90.24020391096684
66,81.10316993856512,2.033933714443481,8,D,Z,2024-01-03 17:00,1,Low,97.0363433755165
67,73.39760931392618,31.387936658283984,4,B,Y,2024-01-03 18:00,0,High,126.8491975583059
68,72.78955745497785,23.89614952315437,3,A,Y,2024-01-03 19:00,1,High,124.20558202036632
69,75.20362526742804,24.74095874343987,1,A,X,2024-01-03 20:00,0,High,77.6002754776037
70,11.895355047755253,6.195872874801861,2,,Z,2024-01-03 21:00,1,Medium,80.27232135453413
71,68.09125121235269,25.114434897520294,3,C,Y,2024-01-03 22:00,0,Medium,107.72442088914063
72,2.2458465307844455,49.782208609969665,5,C,X,2024-01-03 23:00,0,Medium,120.62838259376952
73,14.447768762932323,15.59523657676814,5,A,Y,2024-01-04 00:00,0,Low,48.31238437167783
74,30.310152945132586,8.187231815137997,4,D,Y,2024-01-04 01:00,0,Medium,67.63383873826159
75,53.312702775790456,11.712826558815125,9,C,Z,2024-01-04 02:00,0,Medium,120.54530523462249
76,45.620105450651536,38.518935809812746,8,,Z,2024-01-04 03:00,1,Medium,135.8770289597528
77,91.38861361375629,41.175336486010664,5,C,X,2024-01-04 04:00,1,Low,136.6384873202018
78,74.69756406788194,5.03413475115273,1,A,X,2024-01-04 05:00,1,Low,65.20352851051115
79,2.949496826764808,46.411062465214165,3,D,Y,2024-01-04 06:00,1,High,131.44352163078966
80,44.32083946999246,24.20880031001012,6,A,Y,2024-01-04 07:00,0,Medium,99.94220282766705
81,28.365298831656062,38.22162363305628,3,D,Y,2024-01-04 08:00,1,High,134.56456963050098
82,86.23023831051519,32.95802912927838,4,C,X,2024-01-04 09:00,0,Low,126.75315991243913
83,,29.522493345939466,5,B,Y,2024-01-04 10:00,0,Low,89.43273133072981
84,56.548959800473355,30.604065231947914,6,C,Y,2024-01-04 11:00,1,Low,112.98734592564263
85,46.527466828861954,43.33915990387832,8,A,Y,2024-01-04 12:00,0,Medium,121.10418729687886
86,28.36508089996581,25.163854819667918,4,D,Z,2024-01-04 13:00,0,High,118.97992625770405
87,13.729005266635209,44.540903060098,9,B,X,2024-01-04 14:00,0,Low,103.00761720140954
88,29.3665340127637,21.914482060343342,9,C,X,2024-01-04 15:00,0,Medium,98.24516076032802
89,30.382361758699574,5.621591415103527,8,C,X,2024-01-04 16:00,0,High,101.48392167956236
90,25.112114502346905,36.1101931766571,3,A,Z,2024-01-04 17:00,0,Medium,86.47045362125013
91,45.21005069357501,10.38585674751773,2,C,Z,2024-01-04 18:00,1,Medium,103.83616106227394
92,36.78878606300253,37.87877788724035,7,C,Y,2024-01-04 19:00,0,Medium,124.08319860344263
93,57.28321694720956,34.91147413969098,9,D,X,2024-01-04 20:00,0,Low,132.3077840628103
94,63.98097083853598,46.37598565325063,3,C,Y,2024-01-04 21:00,0,Low,110.20359547127826
95,7.6105969131331825,12.970307986593077,8,D,X,2024-01-04 22:00,1,Medium,91.87247046582789
96,87.84951362380671,21.768859346458232,5,C,Z,2024-01-04 23:00,1,High,140.18840139232654
97,59.38131933765733,5.212882533854462,8,C,Z,2024-01-05 00:00,0,Medium,93.8824424843999
98,29.307493509418357,46.58610805637383,2,D,Z,2024-01-05 01:00,0,Low,108.4184278348089
99,8.353948485807628,31.21322646325536,8,C,Z,2024-01-05 02:00,1,Low,83.00441706136716
100,49.11848994045559,16.690359119781384,5,D,Z,2024-01-05 03:00,1,Medium,93.01376314321735
101,16.577261637915374,23.180287941622236,7,A,X,2024-01-05 04:00,1,High,100.15911142285654
102,54.22964949044848,35.84336633065213,3,D,Y,2024-01-05 05:00,0,Low,105.83108673994653
103,28.480001784921317,3.8022425204478125,2,C,Z,2024-01-05 06:00,0,Low,59.49288956156141
104,47.590723040923834,44.7970532179356,7,A,X,2024-01-05 07:00,1,High,139.94868433066048
105,37.434995668831725,12.478599270838547,3,B,Y,2024-01-05 08:00,1,High,97.80412762996566
106,43.84156871334558,6.362568652229184,1,B,Y,2024-01-05 09:00,1,High,86.09649199047087
107,8.885646245287104,30.703585761677676,7,D,X,2024-01-05 10:00,1,Low,99.59950313412787
108,64.91746027252249,30.73556610822109,3,B,X,2024-01-05 11:00,0,Low,88.98829725376758
109,26.370784395522783,0.08691034156708133,5,D,X,2024-01-05 12:00,1,Medium,88.66988734205268
110,83.7035530189314,18.624422390690093,8,A,Y,2024-01-05 13:00,0,Medium,100.74889220274798
111,24.74249965937958,10.539674690051987,6,C,Y,2024-01-05 14:00,0,High,110.01226232716661
112,28.703853936551717,10.637548364935862,1,C,Z,2024-01-05 15:00,1,Medium,84.34521990730855
113,7.506203991810834,,3,C,Y,2024-01-05 16:00,1,Medium,87.37890715613052
114,69.32784704061324,36.93032684529474,7,B,Y,2024-01-05 17:00,1,Low,110.0476842273645
115,10.445288239045269,28.054713726720443,6,C,X,2024-01-05 18:00,0,Low,77.2309849024355
116,99.19114283101963,33.770366566869356,8,,X,2024-01-05 19:00,1,High,144.56770819908226
117,85.20167085197788,40.78905860469099,6,D,Y,2024-01-05 20:00,1,High,176.24061476028734
118,49.32247811210565,38.2767139902587,2,B,X,2024-01-05 21:00,1,High,120.69641504254834
119,23.987563701362536,49.56655105617943,7,C,Y,2024-01-05 22:00,1,Medium,126.94021225265234
120,8.308261196208989,25.685095513722377,1,D,Y,2024-01-05 23:00,1,High,102.60650251488653
121,7.401630196675779,45.636970743654274,9,B,X,2024-01-06 00:00,0,High,112.85867837789365
122,1.1549162289681503,7.863150039892341,6,A,X,2024-01-06 01:00,0,High,66.46624546761342
123,54.14416879886112,33.82762113437086,5,C,Y,2024-01-06 02:00,0,Medium,100.87978239775924
124,26.22144003585001,,7,C,X,2024-01-06 03:00,1,High,110.5819067535758
125,44.99158735894668,,2,D,Z,2024-01-06 04:00,1,Medium,121.98272711227156
126,63.18495341825434,36.471771655235045,5,A,Z,2024-01-06 05:00,0,Low,88.42184508817725
127,63.46070416172467,6.495817911921758,5,B,X,2024-01-06 06:00,1,High,103.40423679836114
128,46.13036155723525,8.81565538551925,8,B,Z,2024-01-06 07:00,0,Low,76.57088420877638
129,20.42390213507875,24.863665047181183,3,C,X,2024-01-06 08:00,1,High,112.76401936446483
130,88.90038168525003,48.46861726190409,2,A,Y,2024-01-06 09:00,0,High,135.58222771849665
131,9.743007222181333,10.384950553847311,9,D,Z,2024-01-06 10:00,0,High,110.80939759925792
132,38.85935651301455,16.558249189499673,8,B,X,2024-01-06 11:00,0,High,102.82391163752553
133,78.97323066815026,25.121349430341528,1,D,Y,2024-01-06 12:00,0,Low,105.48360729328675
134,50.08502529902332,,4,D,Y,2024-01-06 13:00,1,Medium,118.84399865535822
135,28.103138588543043,11.28988318669747,5,B,Y,2024-01-06 14:00,0,Medium,69.07639431359338
136,80.76222703000882,,2,B,X,2024-01-06 15:00,0,Low,81.83971151317992
137,79.43402112311422,10.224092726330152,3,B,Y,2024-01-06 16:00,1,Low,91.52176664648867
138,53.151782776388465,37.037477626526474,3,A,Z,2024-01-06 17:00,1,Medium,109.26421745810472
139,30.039281306463995,22.53895829925834,7,D,Y,2024-01-06 18:00,0,Medium,102.05075844918028
140,83.07083919962601,9.559213609986529,1,A,Z,2024-01-06 19:00,0,High,101.65473192899583
141,15.836965288057636,42.92000881096348,5,,Z,2024-01-06 20:00,0,High,121.73803781577452
142,90.85289417778071,10.35758605632575,6,C,Z,2024-01-06 21:00,0,High,115.98262329271518
143,68.00510237604188,37.93217148481595,1,B,X,2024-01-06 22:00,0,Medium,114.81839414230868
144,,6.648408430318581,2,C,Y,2024-01-06 23:00,0,Low,50.84257740688794
145,,21.279805459603303,7,C,Z,2024-01-07 00:00,0,Low,113.54036997273239
146,69.70685820758476,35.60697848920113,3,D,Y,2024-01-07 01:00,0,Low,121.69598089479165
147,70.47645305596527,15.097406059611446,1,B,Z,2024-01-07 02:00,1,Low,84.8904287753992
148,19.651933613373906,28.163793834258332,6,A,Y,2024-01-07 03:00,0,Medium,68.09817957728555
149,55.23549887870669,25.399763379705327,8,A,Z,2024-01-07 04:00,1,Low,98.3463408303556
150,83.9618459333164,0.8694040708094819,5,C,Z,2024-01-07 05:00,0,Medium,94.29730595252563
151,71.59614751412772,12.706006964564825,3,A,Z,2024-01-07 06:00,0,Low,64.046364465226
152,15.017555662687753,0.74634316979445,2,B,Y,2024-01-07 07:00,0,Low,36.24971629014425
153,30.709740918424522,1.5637006117461438,3,D,X,2024-01-07 08:00,0,High,107.75623167163884
154,8.227605872158772,19.477438195557912,1,,Y,2024-01-07 09:00,1,High,97.49435358510163
155,13.75302242683054,20.233856017320967,5,A,Y,2024-01-07 10:00,0,High,71.87196478042688
156,35.182182211619676,45.787490427136,9,B,Z,2024-01-07 11:00,0,Medium,99.11045704296687
157,35.04870931483425,46.189234992803755,3,D,Z,2024-01-07 12:00,0,Low,101.34490692772984
158,93.17803209532573,11.939672425788483,2,A,X,2024-01-07 13:00,1,Low,107.74531279237499
159,22.049475443680087,26.29913963394619,8,B,X,2024-01-07 14:00,0,Medium,105.99232491707137
160,87.79740468171222,11.238531601741625,8,B,Y,2024-01-07 15:00,0,High,118.48006744728971
161,86.42158424780877,15.137114456988849,1,C,X,2024-01-07 16:00,1,High,146.26123182571268
162,48.18352827984883,19.81625999697548,1,C,Z,2024-01-07 17:00,1,High,126.1166319017526
163,82.47843722063216,27.60671696505331,7,,Z,2024-01-07 18:00,1,Medium,122.70485345912543
164,66.99227271070801,14.946003305072008,2,D,Y,2024-01-07 19:00,1,Medium,143.4568824412108
165,17.312180213989812,8.702915565872987,4,C,Y,2024-01-07 20:00,0,Low,54.41379714567878
166,19.0035362688733,14.828919047744622,5,B,Z,2024-01-07 21:00,0,High,97.61346705842965
167,22.886423221188814,41.0187490547701,8,B,Y,2024-01-07 22:00,0,Medium,85.82305740033067
168,76.27228290965874,30.47324703880474,7,D,Z,2024-01-07 23:00,1,Low,121.36351191254583
169,43.1329009622167,7.688362081219097,8,A,X,2024-01-08 00:00,1,Low,79.47348278915261
170,10.03958612406013,8.86455909642796,5,D,Y,2024-01-08 01:00,1,Low,77.32222036228681
171,85.7598724140951,10.071812587495321,1,C,X,2024-01-08 02:00,0,Medium,107.16539261814688
172,40.754535965705294,32.84337933047175,5,B,Y,2024-01-08 03:00,1,Low,106.15459903995038
173,22.904966136319327,25.407402262751148,4,C,Y,2024-01-08 04:00,1,Low,74.25241809291046
174,37.87724485797956,43.41912191227166,2,A,X,2024-01-08 05:00,0,Medium,85.38667690708688
175,,9.795222361240358,9,D,Z,2024-01-08 06:00,0,Low,108.70319171007665
176,61.04015370301944,9.73663573393696,6,,X,2024-01-08 07:00,0,High,138.40128531605347
177,50.54496694334627,13.61619279490075,6,D,Y,2024-01-08 08:00,1,High,121.68697460159753
178,0.6178311673530668,22.040057923593288,5,A,Y,2024-01-08 09:00,0,Medium,42.850110933334214
179,66.47238667547418,28.12271806209142,7,C,Y,2024-01-08 10:00,1,Low,118.59649692545011
180,57.987847883743704,23.060269619624226,3,B,X,2024-01-08 11:00,1,High,131.63698452581136
181,,39.47974041937489,6,C,Y,2024-01-08 12:00,1,Low,94.43638315055738
182,57.17988721163275,15.982473141755849,6,C,Y,2024-01-08 13:00,1,Low,89.71576386600454
183,38.92686007723621,29.571093917798947,3,A,Y,2024-01-08 14:00,0,Low,55.61460160591284
184,56.2015372832113,13.029625186862305,8,C,X,2024-01-08 15:00,1,Medium,114.31354337594998
185,92.61222415389211,24.749430499183934,1,,X,2024-01-08 16:00,0,Medium,95.96511290334274
186,21.43046927868708,29.80957839968325,4,C,Z,2024-01-08 17:00,0,Medium,91.4032691111829
187,17.54242134924313,28.783306528605145,6,A,Z,2024-01-08 18:00,1,Medium,77.02655592155385
188,86.57169059982249,2.7078551077713673,8,D,Y,2024-01-08 19:00,0,Medium,124.22004370172102
189,90.1290459532785,20.55823995927747,3,B,Z,2024-01-08 20:00,1,High,147.96322227946544
190,90.31869123137149,25.400535221214138,9,D,X,2024-01-08 21:00,0,Medium,159.40087289345422
191,83.25571313998691,46.62003611455356,3,D,Y,2024-01-08 22:00,0,Low,134.4158973837149
192,61.71589652515371,26.732122125290175,6,A,Y,2024-01-08 23:00,0,High,105.67714944126874
193,72.71460179456939,31.023336112348805,1,B,X,2024-01-09 00:00,0,Low,92.62975954931014
194,3.9096864164142375,1.2167510305550522,7,B,Y,2024-01-09 01:00,0,High,60.36599655272232
195,20.410974162490646,40.86272163977427,1,C,Z,2024-01-09 02:00,0,Low,66.79871517804203
196,26.467987996438357,48.02588941660649,9,C,Y,2024-01-09 03:00,0,High,135.32560595533167
197,99.34269237142229,26.378509774459975,4,A,Y,2024-01-09 04:00,0,Low,103.10084550442396
198,92.87884384934482,18.209766287265793,3,D,Z,2024-01-09 05:00,0,Medium,117.34633551791454
199,,9.111299506070559,1,C,X,2024-01-09 06:00,1,Medium,78.72100331705808
200,14.082818916209817,31.45683195938318,2,C,Y,2024-01-09 07:00,1,Medium,80.72470850169162
201,44.55722634950811,31.39845393695645,3,C,Z,2024-01-09 08:00,0,High,124.01030874786706
202,88.14481680217466,24.673381180607834,3,A,Y,2024-01-09 09:00,1,High,128.37113367803286
203,29.806071832774805,40.35776563360321,8,C,Y,2024-01-09 10:00,0,High,144.34157723432173
204,83.16436267637886,32.29102491460078,3,B,X,2024-01-09 11:00,0,High,125.57732184097765
205,16.10485748051894,4.565698179253619,6,A,Y,2024-01-09 12:00,1,Low,59.037019997851615
206,15.218289555049381,,2,B,X,2024-01-09 13:00,1,Medium,48.86934171842955
207,55.06938862710119,47.3917509780366,4,D,Y,2024-01-09 14:00,0,Medium,122.30501157447864
208,11.789532599177877,37.67833383621746,6,B,X,2024-01-09 15:00,0,Medium,83.7045272565341
209,99.57819167368697,10.086448081929117,5,D,Z,2024-01-09 16:00,1,High,142.6634707978919
210,32.25016902676639,2.766879850279241,8,B,Z,2024-01-09 17:00,1,Medium,87.25926227001965
211,0.9223081860140092,12.865981859936765,6,D,X,2024-01-09 18:00,0,Low,81.77091020171092
212,37.78572452493824,33.07644747420022,6,C,Y,2024-01-09 19:00,0,Medium,106.65597681842137
213,35.96893373278739,23.4227002057665,8,A,Y,2024-01-09 20:00,1,Medium,91.44876716764836
214,52.14007216978719,19.81165615664539,4,,X,2024-01-09 21:00,1,High,147.91166449571062
215,54.086684812411654,41.57569689098189,5,C,Z,2024-01-09 22:00,1,High,131.94052009693795
216,23.561262171778985,31.914969773260754,3,C,Y,2024-01-09 23:00,1,Medium,99.11348644175347
217,95.10720364140207,43.5170930320229,2,C,X,2024-01-10 00:00,0,Medium,125.81527576045501
218,54.64618324700115,,2,D,Z,2024-01-10 01:00,0,High,129.16026479793663
219,,18.761219360643523,1,D,Y,2024-01-10 02:00,1,Low,82.00056818390627
220,72.42820295805986,3.297065193224036,7,,X,2024-01-10 03:00,0,High,85.18853715549497
221,1.5329330104573158,12.67819553921693,1,C,Z,2024-01-10 04:00,0,High,71.66031264001997
222,70.39693223892739,32.037789964068416,8,D,Y,2024-01-10 05:00,0,Medium,135.77940239452644
223,61.92457577319816,40.1319181489889,7,C,Y,2024-01-10 06:00,0,High,140.77027810188864
224,30.48341825137121,38.223964870185846,9,C,Y,2024-01-10 07:00,0,Low,88.82647379228001
225,61.04437763327935,27.450960970012282,9,D,Y,2024-01-10 08:00,0,Low,122.02466373551628
226,35.870399853776945,42.888941293214856,2,D,X,2024-01-10 09:00,0,Medium,117.88756916753212
227,11.055417770482922,42.403798168710146,3,A,X,2024-01-10 10:00,0,Medium,73.12238729228936
228,62.49787424251628,33.16003936159238,1,A,Y,2024-01-10 11:00,0,Low,66.9397030726901
229,16.8768829280163,16.39381156058105,2,B,Z,2024-01-10 12:00,1,Low,49.04206765201448
230,67.32147110822166,,2,B,Z,2024-01-10 13:00,0,Low,77.12101958814961
231,46.370852188214585,15.797305841077453,2,B,Z,2024-01-10 14:00,0,Medium,90.43642131002068
232,50.191592822723265,47.76118635821343,9,A,Z,2024-01-10 15:00,1,Low,105.4571679932063
233,13.10326435285848,35.30389982553102,2,A,Y,2024-01-10 16:00,1,High,91.46995132941714
234,47.42778534502128,0.8333309138557343,4,C,X,2024-01-10 17:00,0,High,97.43442526386687
235,66.02176492469299,17.571573821768098,3,A,Z,2024-01-10 18:00,1,High,96.69241745361535
236,97.07010648843018,30.479617962462857,4,B,X,2024-01-10 19:00,1,Low,109.63944562154506
237,3.4188058292189627,39.678006076639946,5,A,Y,2024-01-10 20:00,1,Low,70.9834529234288
238,69.9348197651132,29.860142304851166,3,C,X,2024-01-10 21:00,1,Low,101.14864821026606
239,21.278950473659407,9.624546124146322,9,B,X,2024-01-10 22:00,0,Low,56.79241412689141
240,21.611033598046426,8.61604068227152,4,A,X,2024-01-10 23:00,0,Medium,36.62289333752134
241,73.74637179816733,35.04680335587792,1,B,Z,2024-01-11 00:00,1,Medium,119.45888341002899
242,33.58193980305943,16.57336483680838,7,D,Y,2024-01-11 01:00,1,Medium,108.9989441213548
243,45.682333622000385,,8,D,Y,2024-01-11 02:00,1,High,145.02815221449617
244,92.5695612439242,42.250350439757206,7,A,Y,2024-01-11 03:00,1,High,150.2925248945924
245,0.8795861041669184,3.7519299102468375,5,C,Y,2024-01-11 04:00,0,Medium,66.5851460818563
246,25.861067247201564,26.860579878724316,6,D,X,2024-01-11 05:00,0,Low,86.76545749322132
247,22.13115486873375,4.439939603380427,6,B,Z,2024-01-11 06:00,1,High,109.29281451297958
248,11.636079982650195,23.2488263994491,9,B,X,2024-01-11 07:00,0,High,114.32187993305394
249,83.50781023210413,19.488840571305545,9,C,Z,2024-01-11 08:00,1,Low,122.23579659871567
250,26.873836281208018,34.924499955070246,6,C,Y,2024-01-11 09:00,1,Medium,117.26667428112592
251,97.02031790719252,9.376267304638091,6,C,X,2024-01-11 10:00,0,Low,86.98115190655899
252,51.0060829491522,38.644409122797605,2,B,X,2024-01-11 11:00,0,High,117.95993112285018
253,69.66978384225906,,6,A,Y,2024-01-11 12:00,0,Low,76.44871602403391
254,10.178639237139564,8.161200315493966,7,C,Z,2024-01-11 13:00,1,High,82.28365919992868
255,70.93546735121839,14.333144228681416,2,B,Y,2024-01-11 14:00,1,High,108.56627256193553
256,23.49643691561536,41.735609939269594,5,D,Y,2024-01-11 15:00,0,Medium,99.28355383698529
257,76.55496767942286,31.548013476386505,6,C,Y,2024-01-11 16:00,1,Medium,144.49466684154328
258,94.64705534237585,30.30874509406809,7,A,Z,2024-01-11 17:00,1,Low,99.0408522876256
259,38.24226776042465,41.1412166010304,5,A,Y,2024-01-11 18:00,1,High,100.21661365832486
260,54.32882616313668,29.03203306687361,5,A,X,2024-01-11 19:00,1,Medium,89.77456961042571
261,33.52884748463833,42.1893239389408,2,A,Y,2024-01-11 20:00,0,High,94.25404503363093
262,3.444300255119348,36.625714585632664,4,D,X,2024-01-11 21:00,0,High,111.00800414345836
263,7.910416649233332,4.383226027910086,6,A,Z,2024-01-11 22:00,0,Low,26.414915104328692
264,44.76678197023381,13.128243983359694,9,D,Y,2024-01-11 23:00,0,Low,99.00758253749015
265,99.96913083368577,28.02967331013926,8,A,Z,2024-01-12 00:00,1,High,138.31042566224716
266,89.02183245370333,31.56712389429946,5,,X,2024-01-12 01:00,0,High,135.91883114930212
267,27.276187687452115,4.02284389475025,3,B,Y,2024-01-12 02:00,1,High,92.04455811111158
268,95.32080042738399,33.552492620633714,7,C,X,2024-01-12 03:00,0,High,155.44247674783597
269,25.97854192159189,23.125992951615405,7,C,X,2024-01-12 04:00,1,High,119.55638800365398
270,90.84010472912895,2.015351547152411,5,C,Y,2024-01-12 05:00,1,High,131.19456184160038
271,17.508148943760638,21.691977483999146,3,C,Z,2024-01-12 06:00,0,Low,55.25035808261435
272,93.19460358331625,34.131719240763005,7,A,Z,2024-01-12 07:00,1,Low,122.56023262870539
273,22.605898936387703,0.29032894965075884,2,C,X,2024-01-12 08:00,1,Medium,71.15478556687134
274,11.706555232579706,38.66708847195193,1,C,Z,2024-01-12 09:00,0,High,112.76298105610384
275,57.25434709322889,16.66569139051049,4,A,X,2024-01-12 10:00,0,High,112.4004254872944
276,26.157840517730158,41.90646488713906,1,A,Y,2024-01-12 11:00,0,Low,43.92956686835972
277,12.774666993643113,8.189523792938374,1,A,Z,2024-01-12 12:00,0,Low,31.34541563489475
278,41.312354527313666,,5,A,Z,2024-01-12 13:00,1,High,102.46286706458811
279,94.37893322722243,33.1718856228434,6,D,Z,2024-01-12 14:00,0,Medium,148.11608265116317
280,92.43506016664256,11.162993181854475,1,A,Z,2024-01-12 15:00,1,Low,76.64487459157726
281,2.4417558660015715,27.422313437329667,9,B,Y,2024-01-12 16:00,1,Medium,82.11429750087068
282,63.932686343070365,47.160777603199534,7,B,Z,2024-01-12 17:00,0,High,146.16885934224874
283,55.78593812475718,47.579372296051545,5,C,Y,2024-01-12 18:00,0,Medium,118.5823837671553
284,71.88494670936979,36.63724686234934,2,C,Y,2024-01-12 19:00,1,Low,125.172614453715
285,37.049639905574296,1.5354876335486989,3,D,X,2024-01-12 20:00,1,Medium,90.35013200823384
286,46.358801400715464,49.49578212969531,3,C,X,2024-01-12 21:00,1,High,142.99222512566817
287,18.882651597344392,28.71320180573384,5,B,X,2024-01-12 22:00,0,Medium,87.08506627051834
288,70.10767177328455,21.377039685159833,8,D,Z,2024-01-12 23:00,0,Medium,135.24726375439923
