customer_id,wait_time,service_quality,product_quality,price_fairness,staff_friendliness,visit_frequency,age_group,satisfaction
161,28.0,9,7,9,9,First,18-25,High
162,1.0,5,3,6,4,Regular,18-25,Medium
163,34.0,4,3,2,6,First,51+,Low
164,55.0,4,3,1,7,Occasional,18-25,Low
165,26.0,3,5,1,6,First,18-25,Low
166,58.0,2,1,2,4,First,26-35,
167,6.0,8,7,9,8,Regular,36-50,High
168,50.0,6,8,2,6,Regular,18-25,Low
169,49.0,9,7,1,2,Regular,51+,Low
170,58.0,2,8,4,6,Occasional,26-35,Low
171,46.0,1,9,9,1,First,18-25,Low
172,25.0,8,4,8,9,First,51+,Medium
173,17.0,8,3,7,7,Occasional,51+,Medium
174,26.0,5,7,8,8,Occasional,26-35,Medium
175,21.0,2,9,2,4,Regular,51+,Low
176,32.0,5,9,5,8,Occasional,36-50,Medium
177,25.0,8,8,7,1,Occasional,36-50,Medium
178,32.0,4,3,1,4,Regular,18-25,Low
179,41.0,2,6,6,6,Occasional,36-50,Low
180,54.0,3,2,7,7,Regular,26-35,Low
181,19.0,3,6,8,3,First,26-35,Medium
182,2.0,9,5,5,2,Regular,18-25,Medium
183,35.0,3,4,8,9,Occasional,36-50,Medium
184,16.0,1,3,1,1,Occasional,51+,Low
185,16.0,7,8,4,1,Regular,51+,Medium
186,33.0,1,6,6,2,Occasional,36-50,Low
187,51.0,6,9,4,5,First,26-35,Low
188,50.0,4,3,5,1,Regular,26-35,Low
189,24.0,7,5,2,6,Regular,26-35,Low
190,31.0,7,4,7,8,Occasional,26-35,Medium
191,42.0,7,6,9,2,Occasional,36-50,Low
192,23.0,6,2,7,5,Occasional,18-25,Low
193,17.0,7,6,1,3,Regular,36-50,Low
194,33.0,8,3,2,2,Regular,36-50,Low
195,37.0,3,8,8,6,Occasional,26-35,Medium
196,36.0,5,6,1,1,Regular,26-35,Low
197,56.0,9,8,2,8,First,26-35,Low
198,56.0,8,7,5,6,Occasional,18-25,Low
199,19.0,6,6,6,4,Regular,18-25,Medium
200,21.0,9,9,1,5,First,26-35,Medium
201,39.0,5,9,1,2,Occasional,26-35,Low
202,40.0,2,4,2,8,Regular,36-50,Low
203,19.0,9,8,3,6,Occasional,36-50,Medium
204,8.0,5,3,9,6,Occasional,36-50,Medium
205,26.0,8,5,3,3,Occasional,26-35,Low
206,41.0,8,3,8,1,Regular,36-50,Low
207,51.0,4,4,6,8,First,51+,Low
208,18.0,4,5,5,7,First,18-25,Medium
209,14.0,1,8,9,1,Occasional,36-50,Medium
210,18.0,5,8,8,8,Regular,18-25,High
211,37.0,9,3,3,2,Regular,36-50,Low
212,28.0,5,8,7,8,Regular,18-25,Medium
213,58.0,5,4,4,5,First,26-35,Low
214,33.0,6,2,8,8,Regular,51+,Medium
215,6.0,6,3,7,6,Occasional,18-25,Medium
216,7.0,8,8,3,2,Regular,36-50,Medium
217,5.0,1,5,7,7,First,26-35,Medium
218,27.0,5,2,6,6,First,51+,Low
219,8.0,9,7,6,4,First,26-35,High
220,38.0,3,5,3,9,First,26-35,Low
221,33.0,7,6,4,4,Regular,18-25,Low
222,57.0,7,2,4,1,Regular,51+,Low
223,12.0,3,7,6,3,First,26-35,Medium
224,37.0,7,1,9,8,Regular,36-50,Medium
225,37.0,3,5,5,3,Occasional,26-35,Low
226,15.0,6,9,8,7,First,36-50,High
227,17.0,8,7,5,1,First,26-35,Medium
228,37.0,8,9,6,4,Regular,51+,Medium
229,51.0,6,9,6,4,Occasional,51+,Low
230,42.0,2,1,4,9,First,51+,Low
231,29.0,1,8,5,1,Occasional,18-25,Low
232,3.0,3,7,4,9,First,26-35,Medium
233,11.0,3,2,2,8,Regular,51+,Low
234,26.0,7,3,2,6,First,36-50,Low
235,40.0,4,6,8,4,Regular,36-50,Low
236,57.0,2,3,4,6,Occasional,26-35,Low
237,45.0,2,8,9,6,Regular,51+,Low
238,6.0,7,4,6,2,Regular,18-25,Medium
239,35.0,8,7,5,7,First,51+,Medium
240,24.0,5,4,7,9,First,26-35,Medium
241,51.0,2,2,6,8,Occasional,18-25,Low
242,39.0,3,7,4,3,Occasional,36-50,Low
243,34.0,1,8,9,8,Occasional,51+,Medium
244,54.0,4,1,6,4,Regular,51+,Low
245,24.0,7,5,3,1,Regular,36-50,Low
246,19.0,9,8,4,3,First,26-35,Medium
247,13.0,3,1,4,1,Occasional,18-25,Low
248,57.0,4,3,8,5,First,36-50,Low
249,43.0,6,2,5,9,First,18-25,Low
250,9.0,1,3,8,7,Regular,26-35,Medium
251,19.0,5,3,8,3,First,18-25,Low
252,51.0,5,3,6,7,Regular,18-25,Low
253,32.0,9,1,5,8,First,51+,Medium
254,21.0,9,3,2,4,Occasional,36-50,Low
255,32.0,1,2,1,3,Occasional,18-25,Low
256,57.0,3,9,7,2,First,18-25,Low
257,46.0,4,8,7,8,First,36-50,Medium
258,12.0,1,6,2,3,Occasional,36-50,Low
259,29.0,9,7,3,7,Occasional,26-35,Medium
260,33.0,2,1,8,2,Regular,36-50,Low
261,1.0,5,7,4,5,Occasional,18-25,Medium
262,49.0,3,8,5,5,Regular,51+,Low
263,4.0,4,8,7,9,Occasional,26-35,High
264,13.0,4,6,8,8,First,36-50,Medium
265,23.0,2,7,1,8,First,36-50,Low
266,28.0,2,2,7,2,Occasional,36-50,Low
267,43.0,8,4,3,2,First,26-35,Low
268,50.0,2,8,5,7,Regular,26-35,Low
269,12.0,7,4,1,4,Regular,36-50,Low
270,19.0,1,8,3,3,Regular,26-35,Low
271,52.0,1,4,5,3,Occasional,51+,Low
272,33.0,3,9,1,7,Regular,18-25,Low
273,18.0,3,1,2,1,First,51+,Low
274,34.0,9,6,3,4,Regular,18-25,Low
275,30.0,2,1,8,6,Occasional,26-35,Low
276,43.0,4,6,5,9,Regular,36-50,Low
277,47.0,3,4,5,1,First,26-35,Low
278,47.0,7,8,3,1,First,51+,Low
279,6.0,6,8,9,2,Occasional,51+,Medium
280,4.0,9,9,9,7,Regular,26-35,High
281,12.0,8,7,2,7,First,36-50,Medium
282,23.0,2,8,8,5,Occasional,36-50,Medium
283,28.0,3,3,1,4,Occasional,18-25,Low
284,11.0,1,4,5,6,Occasional,51+,Low
285,28.0,8,4,7,8,Occasional,18-25,Medium
286,40.0,2,6,8,7,Occasional,26-35,Low
287,34.0,4,7,8,2,Occasional,18-25,Low
288,48.0,2,9,6,2,First,36-50,Low
289,34.0,2,6,7,6,Regular,51+,Low
290,21.0,3,2,4,1,Occasional,36-50,Low
291,36.0,5,7,7,5,Regular,18-25,Medium
292,28.0,8,9,7,1,Occasional,26-35,Medium
293,58.0,2,8,9,7,First,18-25,Low
294,34.0,5,4,2,3,First,36-50,Low
295,57.0,4,2,8,9,Regular,51+,Low
296,,3,8,9,5,Occasional,18-25,Medium
297,29.0,6,6,3,1,Regular,51+,Low
298,26.0,9,8,8,4,Occasional,51+,Medium
299,13.0,8,9,1,8,Occasional,18-25,Medium
300,52.0,2,3,5,7,Occasional,36-50,Low
301,34.0,1,8,1,6,Occasional,26-35,Low
302,19.0,8,8,1,9,Occasional,36-50,Medium
303,8.0,5,5,6,4,Occasional,18-25,Medium
304,29.0,2,6,5,1,First,51+,Low
305,43.0,1,5,5,6,First,36-50,Low
306,40.0,8,6,2,4,Occasional,26-35,Low
307,16.0,8,1,9,1,Regular,51+,Low
308,28.0,6,2,5,3,Regular,26-35,Low
309,30.0,5,8,3,1,First,51+,Low
310,23.0,5,1,7,5,Regular,26-35,Low
311,29.0,6,9,6,8,Occasional,26-35,Medium
312,20.0,5,7,6,2,Occasional,18-25,Low
313,17.0,2,1,5,6,Occasional,18-25,Low
314,26.0,7,5,4,6,Occasional,51+,Medium
315,57.0,4,2,6,5,Occasional,18-25,Low
316,47.0,7,1,7,7,Regular,18-25,Low
317,39.0,1,1,8,1,Regular,26-35,Low
318,33.0,6,5,2,4,Occasional,51+,Low
319,14.0,2,4,4,6,Occasional,26-35,Low
320,31.0,3,5,7,4,Regular,18-25,Low
321,16.0,3,6,3,6,Regular,18-25,Low
322,21.0,1,1,5,2,Occasional,36-50,Low
323,35.0,5,2,7,9,Regular,26-35,Low
324,50.0,8,2,9,4,Occasional,18-25,Low
325,19.0,8,5,6,5,First,51+,Medium
326,6.0,7,9,2,7,Occasional,51+,Medium
327,23.0,7,7,9,8,Regular,18-25,High
328,26.0,8,4,6,1,First,18-25,Low
329,9.0,8,5,2,7,Regular,18-25,Medium
330,13.0,5,7,1,9,Regular,51+,Medium
331,58.0,7,9,4,2,Regular,18-25,Low
332,44.0,2,7,2,2,First,26-35,Low
333,15.0,4,2,7,4,Occasional,36-50,Low
334,32.0,6,4,7,1,First,36-50,Low
335,59.0,3,4,3,9,First,36-50,Low
336,39.0,2,9,1,5,First,26-35,Low
337,44.0,1,8,2,3,First,18-25,Low
338,17.0,4,6,8,6,First,36-50,Medium
339,45.0,2,8,4,7,Occasional,51+,Low
340,55.0,3,7,3,4,Occasional,18-25,Low
341,29.0,6,8,7,2,Regular,51+,Medium
342,49.0,3,7,4,5,Regular,36-50,Low
343,40.0,3,2,2,7,Regular,26-35,Low
344,18.0,4,6,3,3,Regular,36-50,Low
345,34.0,3,4,4,2,Occasional,36-50,Low
346,49.0,6,4,1,2,Regular,18-25,Low
347,25.0,9,6,8,4,Occasional,18-25,Medium
348,12.0,8,8,8,4,Regular,36-50,High
349,45.0,2,5,5,5,First,26-35,Low
350,15.0,3,3,6,3,Occasional,51+,Low
351,43.0,8,1,4,1,Occasional,51+,Low
352,24.0,3,5,3,4,Regular,26-35,Low
353,9.0,5,3,3,1,Regular,18-25,Low
354,40.0,9,3,4,8,First,36-50,Low
355,20.0,2,4,6,5,First,36-50,Low
356,25.0,9,9,2,2,Occasional,36-50,Medium
357,47.0,5,4,6,5,Regular,51+,Low
358,24.0,9,5,8,5,Occasional,26-35,Medium
359,49.0,4,5,9,1,Regular,26-35,Low
360,26.0,8,1,4,5,Occasional,36-50,Low
361,14.0,8,7,5,8,Occasional,36-50,High
362,5.0,3,2,8,2,Regular,26-35,Low
363,48.0,5,6,2,8,Regular,51+,Low
364,57.0,1,4,2,8,First,18-25,Low
365,29.0,6,5,9,1,Regular,36-50,Low
366,8.0,9,5,6,4,Occasional,26-35,Medium
367,17.0,1,4,9,5,Regular,51+,Low
368,54.0,2,2,7,8,Regular,18-25,Low
369,43.0,7,8,5,3,First,26-35,Low
370,22.0,6,1,9,1,Regular,36-50,Low
371,18.0,3,9,9,7,First,26-35,High
372,27.0,2,6,2,4,First,51+,Low
373,2.0,7,4,8,5,Occasional,36-50,Medium
374,1.0,5,6,8,6,Occasional,26-35,High
375,54.0,6,9,2,4,Occasional,26-35,Low
376,41.0,9,9,7,1,Regular,36-50,Medium
377,8.0,7,3,1,8,Regular,36-50,Medium
378,21.0,4,8,5,9,Occasional,51+,Medium
379,24.0,9,1,5,3,Regular,36-50,Low
380,2.0,3,9,5,4,First,51+,Medium
381,44.0,4,7,2,5,Occasional,26-35,Low
382,59.0,3,7,3,9,Regular,36-50,Low
383,38.0,3,6,6,5,Regular,51+,Low
384,28.0,1,1,1,7,First,26-35,Low
385,34.0,5,2,6,3,Occasional,18-25,Low
386,56.0,4,3,6,1,Occasional,26-35,Low
387,12.0,9,1,7,6,Regular,36-50,Medium
388,50.0,4,5,9,1,Occasional,51+,Low
389,5.0,3,5,9,6,First,18-25,Medium
390,45.0,6,6,4,8,Occasional,51+,Low
391,55.0,5,7,2,9,First,51+,Low
392,55.0,4,9,5,8,Regular,18-25,Low
393,36.0,1,7,1,5,First,18-25,Low
394,8.0,3,6,5,7,Regular,51+,Medium
395,30.0,4,9,3,6,Regular,36-50,Low
396,55.0,8,2,7,9,First,18-25,Low
397,10.0,9,6,7,4,First,36-50,Medium
398,21.0,8,5,3,8,First,18-25,Medium
399,46.0,9,6,5,9,Regular,51+,Medium
400,52.0,1,1,9,7,Occasional,18-25,Low
401,34.0,1,5,4,7,Regular,51+,Low
402,34.0,3,8,2,2,First,18-25,Low
403,4.0,4,3,3,9,Regular,18-25,Medium
404,56.0,2,3,1,5,First,18-25,
405,11.0,7,7,5,3,First,26-35,Medium
406,22.0,9,7,9,4,Occasional,18-25,High
407,41.0,6,2,2,2,Regular,26-35,Low
408,50.0,4,8,3,3,First,36-50,Low
409,23.0,6,5,3,6,Regular,36-50,Low
410,49.0,1,9,7,1,Occasional,18-25,Low
411,34.0,6,1,7,2,First,36-50,Low
412,30.0,4,4,1,4,First,18-25,Low
413,59.0,3,8,3,1,Regular,26-35,Low
414,25.0,6,9,1,6,Regular,36-50,Medium
415,24.0,9,9,9,4,Regular,51+,High
416,25.0,8,1,7,2,Occasional,18-25,Low
417,30.0,8,1,5,4,Occasional,18-25,Low
418,39.0,9,7,7,8,First,36-50,Medium
419,44.0,6,6,3,6,Regular,36-50,Low
420,16.0,8,7,3,1,Occasional,36-50,Low
421,,7,8,1,5,Regular,18-25,Medium
422,31.0,1,6,5,6,Regular,51+,Low
423,11.0,6,7,7,4,Occasional,18-25,Medium
424,9.0,4,7,3,4,Regular,18-25,Medium
425,36.0,3,7,5,3,First,26-35,Low
426,48.0,3,2,1,6,First,18-25,Low
427,19.0,8,3,7,9,Regular,18-25,Medium
428,52.0,1,9,8,7,Occasional,18-25,Low
429,5.0,7,1,8,9,Regular,51+,Medium
430,12.0,4,8,1,6,First,36-50,Medium
431,10.0,1,7,4,2,Regular,18-25,Low
432,14.0,2,6,9,6,Occasional,26-35,Medium
433,20.0,7,1,2,7,Occasional,26-35,Low
434,20.0,1,9,1,2,Occasional,36-50,Low
435,44.0,6,2,6,1,Occasional,26-35,Low
436,55.0,4,5,1,6,First,26-35,Low
437,36.0,3,9,6,8,Regular,51+,Medium
438,52.0,7,8,1,6,First,18-25,Low
439,25.0,9,4,6,8,Occasional,18-25,Medium
440,41.0,5,8,9,6,Regular,18-25,Medium
441,46.0,6,9,5,6,Regular,18-25,Medium
442,5.0,7,5,4,8,Occasional,18-25,Medium
443,41.0,6,1,8,3,Regular,26-35,Low
444,27.0,6,6,4,3,Occasional,51+,Low
445,2.0,3,4,4,6,Regular,18-25,Medium
446,12.0,3,6,9,4,Occasional,26-35,Medium
447,28.0,5,1,1,7,First,36-50,Low
448,44.0,7,4,3,7,Regular,26-35,Low
449,13.0,6,5,4,9,First,51+,Medium
450,21.0,2,6,8,2,First,18-25,Low
451,43.0,3,5,1,2,First,18-25,Low
452,55.0,5,2,3,6,First,18-25,Low
453,8.0,7,3,2,9,First,51+,Medium
454,53.0,6,5,6,7,Regular,36-50,Low
455,12.0,3,7,9,6,Regular,36-50,Medium
456,41.0,7,4,9,5,Regular,26-35,Medium
457,44.0,5,6,5,8,First,26-35,Low
458,11.0,4,9,3,2,Occasional,18-25,Low
459,19.0,6,7,8,3,Occasional,18-25,Medium
460,8.0,2,3,9,6,Regular,18-25,Medium
461,27.0,7,5,9,1,First,26-35,Medium
462,57.0,2,9,1,8,Regular,18-25,Low
463,7.0,7,5,5,9,First,26-35,High
464,21.0,8,3,9,2,Occasional,26-35,Medium
465,57.0,2,8,3,9,Occasional,51+,Low
466,27.0,8,7,7,5,First,18-25,Medium
467,14.0,7,5,9,8,Occasional,18-25,High
468,32.0,3,5,2,1,First,26-35,Low
469,29.0,7,1,2,1,Regular,26-35,Low
470,24.0,1,8,5,4,First,26-35,Low
471,28.0,2,6,8,1,First,51+,Low
472,24.0,5,5,5,1,Occasional,51+,Low
473,54.0,9,7,8,5,First,26-35,Medium
474,2.0,1,2,4,2,Occasional,51+,Low
475,52.0,5,3,9,4,First,51+,Low
476,31.0,6,9,4,8,Occasional,36-50,Medium
477,12.0,3,5,5,6,First,18-25,Medium
478,1.0,5,6,7,2,First,26-35,Medium
479,58.0,2,8,9,3,First,36-50,Low
480,21.0,8,3,5,2,First,36-50,Low
481,29.0,3,1,7,4,Regular,51+,Low
482,30.0,5,4,4,5,Regular,26-35,Low
483,42.0,1,2,2,9,Occasional,51+,Low
484,1.0,5,9,2,7,Regular,36-50,Medium
485,22.0,1,4,5,8,Regular,36-50,Low
486,42.0,9,9,2,7,Occasional,36-50,Medium
487,8.0,2,7,2,8,Regular,18-25,Medium
488,13.0,6,7,2,5,Occasional,26-35,Medium
489,14.0,9,1,4,3,Regular,18-25,Low
490,42.0,3,2,8,7,Occasional,36-50,Low
491,1.0,6,7,7,1,Occasional,36-50,Medium
492,32.0,1,5,5,3,Regular,36-50,Low
493,38.0,7,7,7,7,Occasional,18-25,Medium
494,12.0,2,3,6,4,First,51+,Low
495,52.0,5,8,8,7,Regular,26-35,Medium
496,47.0,5,4,8,6,First,51+,Low
497,45.0,1,8,7,4,Regular,51+,Low
498,47.0,7,6,5,7,Regular,36-50,Low
499,57.0,4,9,6,8,Occasional,18-25,Low
500,16.0,4,6,8,8,Occasional,51+,Medium
501,24.0,7,4,7,7,Occasional,18-25,Medium
502,44.0,1,3,5,2,Regular,18-25,Low
503,20.0,6,4,8,8,Occasional,18-25,Medium
504,43.0,1,7,4,5,First,26-35,Low
505,44.0,6,8,6,9,First,51+,Medium
506,32.0,2,2,4,6,Regular,36-50,Low
507,27.0,1,9,5,4,Regular,36-50,Low
508,34.0,8,7,3,9,Occasional,26-35,Medium
509,22.0,7,7,2,1,First,51+,Low
510,3.0,2,4,1,4,Occasional,36-50,Low
511,17.0,2,7,3,5,Occasional,18-25,Low
512,14.0,5,2,1,4,Occasional,36-50,Low
513,27.0,4,3,6,9,Occasional,51+,Medium
514,39.0,4,2,2,1,First,18-25,Low
515,20.0,9,5,3,3,Occasional,26-35,Low
516,46.0,1,1,8,9,First,36-50,Low
517,31.0,9,2,5,7,First,36-50,Medium
518,41.0,3,6,2,5,Regular,26-35,Low
519,,8,6,2,6,Occasional,51+,Low
520,29.0,5,8,3,4,Regular,18-25,Low
521,42.0,3,9,3,5,Regular,36-50,Low
522,58.0,9,9,8,8,Regular,51+,Medium
523,43.0,9,7,5,5,First,18-25,Medium
524,32.0,8,1,8,2,Occasional,36-50,Low
525,,3,4,4,8,Regular,51+,Low
526,43.0,3,7,9,3,First,51+,Low
527,27.0,3,2,3,5,Regular,26-35,Low
528,19.0,6,9,2,6,First,36-50,Medium
529,28.0,2,1,6,1,First,18-25,Low
530,45.0,9,9,4,3,First,36-50,Low
531,10.0,2,7,2,1,First,26-35,Low
532,16.0,8,6,6,7,Occasional,18-25,Medium
533,31.0,4,7,4,2,First,51+,Low
534,10.0,4,2,4,7,Regular,26-35,Low
535,10.0,5,2,4,3,Occasional,18-25,Low
536,28.0,1,3,4,3,Regular,18-25,Low
537,12.0,4,6,8,1,Occasional,36-50,Medium
538,33.0,6,1,1,7,Regular,51+,Low
539,28.0,2,4,9,8,Regular,26-35,Medium
540,18.0,3,8,3,4,First,51+,Low
541,52.0,4,8,5,9,Regular,26-35,Low
542,28.0,3,5,5,4,Occasional,36-50,Low
543,28.0,9,7,4,5,Regular,18-25,Medium
544,43.0,6,5,4,6,First,36-50,Low
545,39.0,5,4,7,9,First,26-35,Medium
546,14.0,5,6,4,9,Occasional,51+,Medium
547,8.0,2,8,3,8,Regular,18-25,Medium
548,30.0,9,1,9,2,First,26-35,Low
549,36.0,2,3,4,1,Occasional,18-25,Low
550,3.0,5,4,4,2,Occasional,18-25,Low
551,10.0,7,5,8,6,First,36-50,Medium
552,9.0,3,1,7,7,Occasional,26-35,Medium
553,47.0,8,9,4,6,Regular,51+,Medium
554,40.0,5,8,8,1,Regular,36-50,Low
555,13.0,3,2,2,1,Regular,36-50,Low
556,22.0,3,5,9,1,Occasional,36-50,Low
557,57.0,3,9,2,1,Occasional,26-35,Low
558,24.0,3,3,3,1,Regular,26-35,Low
559,7.0,4,5,6,2,Regular,18-25,Low
560,13.0,1,9,7,2,First,18-25,Medium
561,6.0,3,6,9,4,Regular,18-25,Medium
